trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
8308,False,"{'a': 0.6, 'e': 0.015701484766261195}",30,10,41.144613780318124,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
8309,False,"{'a': 0.6, 'e': 0.01569363598623658}",35,24,20.610128869499682,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
8310,False,"{'a': 0.6, 'e': 0.015685791129621054}",30,16,-14.115022953915805,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 1}",1
8311,False,"{'a': 0.6, 'e': 0.01567795019445339}",30,18,22.090575779226267,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
8312,False,"{'a': 0.6, 'e': 0.01567011317877336}",20,12,14.090233407220026,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
8313,False,"{'a': 0.6, 'e': 0.01566228008062169}",35,24,20.785220231876796,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
8314,False,"{'a': 0.6, 'e': 0.01565445089804014}",25,13,8.328352754349364,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
8315,False,"{'a': 0.6, 'e': 0.015646625629071393}",30,17,24.42337598394606,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
8316,False,"{'a': 0.6, 'e': 0.015638804271759118}",20,0,34.561326567851026,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
8317,False,"{'a': 0.6, 'e': 0.01563098682414801}",25,14,20.288897256029376,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
8318,False,"{'a': 0.6, 'e': 0.01562317328428369}",25,15,5.893649353307983,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
8319,False,"{'a': 0.6, 'e': 0.015615363650212755}",25,11,26.09333501751728,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
8320,False,"{'a': 0.6, 'e': 0.01560755791998283}",30,17,25.33026663627027,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
8321,False,"{'a': 0.6, 'e': 0.015599756091642467}",20,8,25.77088023136532,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
8322,False,"{'a': 0.6, 'e': 0.015591958163241193}",20,9,13.965600530681842,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
8323,False,"{'a': 0.6, 'e': 0.015584164132829556}",20,11,17.639139754124834,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
8324,False,"{'a': 0.6, 'e': 0.015576373998459032}",25,8,35.265504734130516,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
8325,False,"{'a': 0.6, 'e': 0.01556858775818209}",20,6,26.00386418834675,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
8326,False,"{'a': 0.6, 'e': 0.015560805410052154}",35,21,27.019258420353225,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
8327,False,"{'a': 0.6, 'e': 0.015553026952123666}",25,16,20.18437848074867,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
8328,False,"{'a': 0.6, 'e': 0.015545252382451996}",30,22,17.93369985919971,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
8329,False,"{'a': 0.6, 'e': 0.015537481699093489}",20,12,13.635306925364,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
8330,False,"{'a': 0.6, 'e': 0.015529714900105502}",20,8,21.67121887152473,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
8331,False,"{'a': 0.6, 'e': 0.015521951983546322}",25,12,22.901782560809245,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
8332,False,"{'a': 0.6, 'e': 0.015514192947475202}",25,9,25.814722381024584,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
8333,False,"{'a': 0.6, 'e': 0.015506437789952416}",20,10,18.015281732969154,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
8334,False,"{'a': 0.6, 'e': 0.015498686509039157}",25,15,17.91103943100929,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
8335,False,"{'a': 0.6, 'e': 0.015490939102797592}",25,19,11.118766835472822,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
8336,False,"{'a': 0.6, 'e': 0.015483195569290899}",25,14,23.05066190982432,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
8337,False,"{'a': 0.6, 'e': 0.015475455906583177}",20,12,13.158292208174167,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
8338,False,"{'a': 0.6, 'e': 0.015467720112739499}",25,16,13.61635952947492,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
8339,False,"{'a': 0.6, 'e': 0.015459988185825944}",25,19,11.672221123364919,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
8340,False,"{'a': 0.6, 'e': 0.015452260123909515}",20,0,33.04233245788789,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
8341,False,"{'a': 0.6, 'e': 0.015444535925058199}",20,0,31.018282340131226,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
8342,False,"{'a': 0.6, 'e': 0.01543681558734093}",20,11,14.478893269364496,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
8343,False,"{'a': 0.6, 'e': 0.015429099108827652}",25,19,13.394321896050897,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
8344,False,"{'a': 0.6, 'e': 0.015421386487589232}",30,15,29.780992363487876,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
8345,False,"{'a': 0.6, 'e': 0.015413677721697501}",25,12,22.563591267713687,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
8346,False,"{'a': 0.6, 'e': 0.015405972809225293}",20,4,16.47126272087761,"{0: 15, 1: 0, 2: 1, 3: 0, 4: 0}",1
8347,False,"{'a': 0.6, 'e': 0.015398271748246367}",30,15,28.073399785749938,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
8348,False,"{'a': 0.6, 'e': 0.015390574536835447}",35,24,21.704879465621502,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
8349,False,"{'a': 0.6, 'e': 0.015382881173068253}",25,13,24.84468092321203,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
8350,False,"{'a': 0.6, 'e': 0.015375191655021433}",20,1,33.09115204408242,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
8351,False,"{'a': 0.6, 'e': 0.015367505980772593}",30,18,22.197087166235104,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
8352,False,"{'a': 0.6, 'e': 0.015359824148400343}",20,6,26.359684482531698,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
8353,False,"{'a': 0.6, 'e': 0.015352146155984209}",20,10,19.047705116553963,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
8354,False,"{'a': 0.6, 'e': 0.015344472001604681}",25,20,8.855579071746666,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
8355,False,"{'a': 0.6, 'e': 0.015336801683343247}",20,7,21.50322914177576,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
8356,False,"{'a': 0.6, 'e': 0.015329135199282314}",25,3,34.36259721921431,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
8357,False,"{'a': 0.6, 'e': 0.015321472547505259}",20,14,9.342079215014872,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
8358,False,"{'a': 0.6, 'e': 0.015313813726096408}",30,13,35.6364884987111,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
8359,False,"{'a': 0.6, 'e': 0.015306158733141081}",25,17,13.485173274975672,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
8360,False,"{'a': 0.6, 'e': 0.015298507566725518}",30,24,10.50073803826534,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
8361,False,"{'a': 0.6, 'e': 0.015290860224936913}",20,9,21.356098984948716,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
8362,False,"{'a': 0.6, 'e': 0.015283216705863457}",35,18,29.704892280579557,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
8363,False,"{'a': 0.6, 'e': 0.015275577007594257}",20,5,25.081221856576487,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
8364,False,"{'a': 0.6, 'e': 0.015267941128219376}",20,8,24.548791568172167,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
8365,False,"{'a': 0.6, 'e': 0.015260309065829869}",25,17,16.19435325175417,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
8366,False,"{'a': 0.6, 'e': 0.015252680818517708}",25,15,15.253320506286967,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
8367,False,"{'a': 0.6, 'e': 0.015245056384375818}",25,7,31.374948525955713,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
8368,False,"{'a': 0.6, 'e': 0.015237435761498117}",20,16,7.7814008872176155,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
8369,False,"{'a': 0.6, 'e': 0.015229818947979435}",20,10,18.311858675352383,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
8370,False,"{'a': 0.6, 'e': 0.015222205941915557}",20,8,20.77147238671357,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
8371,False,"{'a': 0.6, 'e': 0.015214596741403255}",25,18,2.438821178867848,"{0: 6, 1: 0, 2: 1, 3: 0, 4: 0}",1
8372,False,"{'a': 0.6, 'e': 0.015206991344540219}",20,6,27.283354968467844,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
8373,False,"{'a': 0.6, 'e': 0.015199389749425099}",25,17,14.692612220589675,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
8374,False,"{'a': 0.6, 'e': 0.015191791954157482}",20,13,16.896933880046337,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
8375,False,"{'a': 0.6, 'e': 0.015184197956837946}",25,13,21.672977736478934,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
8376,False,"{'a': 0.6, 'e': 0.015176607755567978}",25,6,34.23447568411525,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
8377,False,"{'a': 0.6, 'e': 0.015169021348450013}",35,23,22.5717610406156,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
8378,False,"{'a': 0.6, 'e': 0.01516143873358748}",25,3,34.32812601948223,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
8379,False,"{'a': 0.6, 'e': 0.015153859909084707}",20,9,21.288869905543134,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
8380,False,"{'a': 0.6, 'e': 0.01514628487304698}",30,16,27.566975093135735,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
8381,False,"{'a': 0.6, 'e': 0.01513871362358056}",20,15,9.71287091180369,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
8382,False,"{'a': 0.6, 'e': 0.015131146158792626}",20,6,23.3988428280303,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
8383,False,"{'a': 0.6, 'e': 0.0151235824767913}",20,10,9.862830912688267,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
8384,False,"{'a': 0.6, 'e': 0.015116022575685681}",25,17,16.247180563273837,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
8385,False,"{'a': 0.6, 'e': 0.015108466453585786}",25,15,19.72442261628641,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
8386,False,"{'a': 0.6, 'e': 0.015100914108602571}",35,15,34.009613602308406,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
8387,False,"{'a': 0.6, 'e': 0.015093365538847974}",25,15,20.69466977826062,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
8388,False,"{'a': 0.6, 'e': 0.01508582074243484}",20,13,14.458913295437007,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
8389,False,"{'a': 0.6, 'e': 0.015078279717476972}",30,12,32.8123158335349,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
8390,False,"{'a': 0.6, 'e': 0.015070742462089098}",25,12,27.018000522062405,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
8391,False,"{'a': 0.6, 'e': 0.01506320897438693}",20,13,13.99627665103119,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
8392,False,"{'a': 0.6, 'e': 0.015055679252487086}",25,13,22.013677888283304,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
8393,False,"{'a': 0.6, 'e': 0.015048153294507118}",20,0,32.91027324618317,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
8394,False,"{'a': 0.6, 'e': 0.015040631098565566}",25,17,13.620959008044455,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
8395,False,"{'a': 0.6, 'e': 0.015033112662781869}",30,8,24.72159089959273,"{0: 21, 1: 0, 2: 1, 3: 0, 4: 0}",1
8396,False,"{'a': 0.6, 'e': 0.0150255979852764}",25,13,11.667268712051225,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
8397,False,"{'a': 0.6, 'e': 0.01501808706417052}",20,15,10.467390668229358,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
8398,False,"{'a': 0.6, 'e': 0.015010579897586484}",30,19,20.27222880005526,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
8399,False,"{'a': 0.6, 'e': 0.015003076483647487}",30,8,38.80293674900577,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
8400,False,"{'a': 0.6, 'e': 0.014995576820477703}",20,8,23.063774739583796,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
8401,False,"{'a': 0.6, 'e': 0.014988080906202203}",20,6,23.756834680006243,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
8402,False,"{'a': 0.6, 'e': 0.014980588738946993}",25,18,13.078835365856008,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
8403,False,"{'a': 0.6, 'e': 0.01497310031683906}",20,13,15.812708524033761,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
8404,False,"{'a': 0.6, 'e': 0.014965615638006283}",20,5,16.811771190180583,"{0: 14, 1: 0, 2: 1, 3: 0, 4: 0}",1
8405,False,"{'a': 0.6, 'e': 0.014958134700577493}",20,6,26.197758040623903,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
8406,False,"{'a': 0.6, 'e': 0.014950657502682445}",25,13,21.62511816371928,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
8407,False,"{'a': 0.6, 'e': 0.014943184042451863}",25,7,35.17879793654739,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
8408,False,"{'a': 0.6, 'e': 0.014935714318017369}",30,9,37.96788142364808,"{0: 21, 1: 0, 2: 0, 3: 0, 4: 0}",1
8409,False,"{'a': 0.6, 'e': 0.01492824832751152}",20,13,15.568436720761001,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
8410,False,"{'a': 0.6, 'e': 0.014920786069067842}",20,7,25.278324188592403,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
8411,False,"{'a': 0.6, 'e': 0.01491332754082076}",35,18,22.17176125327184,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 0}",1
8412,False,"{'a': 0.6, 'e': 0.014905872740905627}",25,17,14.898757038371716,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
8413,False,"{'a': 0.6, 'e': 0.01489842166745877}",20,10,18.211621181315166,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
8414,False,"{'a': 0.6, 'e': 0.01489097431861741}",25,1,37.66727356555103,"{0: 24, 1: 0, 2: 0, 3: 0, 4: 0}",1
8415,False,"{'a': 0.6, 'e': 0.014883530692519692}",25,17,18.020971780056854,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
8416,False,"{'a': 0.6, 'e': 0.014876090787304737}",30,15,26.167110739741425,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
8417,False,"{'a': 0.6, 'e': 0.014868654601112558}",25,15,15.693609716303772,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
8418,False,"{'a': 0.6, 'e': 0.014861222132084092}",25,11,24.094712300501644,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
8419,False,"{'a': 0.6, 'e': 0.014853793378361251}",35,18,31.469461486921524,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
8420,False,"{'a': 0.6, 'e': 0.014846368338086832}",25,12,23.777111562961935,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
8421,False,"{'a': 0.6, 'e': 0.014838947009404574}",25,14,20.47992951128092,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
8422,False,"{'a': 0.6, 'e': 0.014831529390459133}",25,4,40.530812401433394,"{0: 21, 1: 0, 2: 0, 3: 0, 4: 0}",1
8423,False,"{'a': 0.6, 'e': 0.01482411547939613}",30,15,25.290470900528273,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
8424,False,"{'a': 0.6, 'e': 0.014816705274362072}",25,13,25.197933220219426,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
8425,False,"{'a': 0.6, 'e': 0.0148092987735044}",20,8,22.479539734970704,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
8426,False,"{'a': 0.6, 'e': 0.01480189597497151}",20,6,24.514300460188245,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
8427,False,"{'a': 0.6, 'e': 0.01479449687691269}",30,16,26.3297944339934,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
8428,False,"{'a': 0.6, 'e': 0.014787101477478155}",20,0,30.995387665869234,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
8429,False,"{'a': 0.6, 'e': 0.014779709774819079}",20,0,14.187335021670776,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",1
8430,False,"{'a': 0.6, 'e': 0.014772321767087523}",20,12,15.88714071481502,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
8431,False,"{'a': 0.6, 'e': 0.014764937452436473}",20,7,23.092500790379468,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
8432,False,"{'a': 0.6, 'e': 0.014757556829019875}",20,7,24.950043826992413,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
8433,False,"{'a': 0.6, 'e': 0.014750179894992563}",25,15,16.65085327723436,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
8434,False,"{'a': 0.6, 'e': 0.014742806648510288}",30,13,23.844839291528395,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
8435,False,"{'a': 0.6, 'e': 0.014735437087729763}",20,12,16.89973116848369,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
8436,False,"{'a': 0.6, 'e': 0.014728071210808588}",20,13,1.480263078891949,"{0: 6, 1: 0, 2: 1, 3: 0, 4: 0}",1
8437,False,"{'a': 0.6, 'e': 0.014720709015905293}",25,16,17.871360623689483,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
8438,False,"{'a': 0.6, 'e': 0.014713350501179315}",30,13,34.17568177051065,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
8439,False,"{'a': 0.6, 'e': 0.014705995664791053}",20,0,33.49340092494811,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
8440,False,"{'a': 0.6, 'e': 0.014698644504901784}",20,14,11.02144866253249,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
8441,False,"{'a': 0.6, 'e': 0.014691297019673703}",30,14,26.136055663575295,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
8442,False,"{'a': 0.6, 'e': 0.014683953207269966}",20,12,13.709258174385134,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
8443,False,"{'a': 0.6, 'e': 0.01467661306585461}",25,15,16.13000230015063,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
8444,False,"{'a': 0.6, 'e': 0.014669276593592582}",30,17,25.120649098010226,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
8445,False,"{'a': 0.6, 'e': 0.014661943788649793}",20,2,29.24628656799137,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
8446,False,"{'a': 0.6, 'e': 0.014654614649193026}",20,3,30.31773074624523,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
8447,False,"{'a': 0.6, 'e': 0.014647289173389985}",20,8,22.366881630823116,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
8448,False,"{'a': 0.6, 'e': 0.014639967359409327}",20,12,18.76540697871757,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
8449,False,"{'a': 0.6, 'e': 0.014632649205420586}",20,16,8.138316815456703,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
8450,False,"{'a': 0.6, 'e': 0.014625334709594222}",20,7,11.579127340502877,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 0}",1
8451,False,"{'a': 0.6, 'e': 0.014618023870101597}",20,12,14.882863768265711,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
8452,False,"{'a': 0.6, 'e': 0.01461071668511503}",20,16,10.171608416567874,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
8453,False,"{'a': 0.6, 'e': 0.01460341315280771}",20,16,8.011088408926337,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
8454,False,"{'a': 0.6, 'e': 0.014596113271353742}",30,17,22.67178024190124,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
8455,False,"{'a': 0.6, 'e': 0.01458881703892818}",20,16,10.641358706730154,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
8456,False,"{'a': 0.6, 'e': 0.014581524453706954}",20,14,11.917647304674492,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
8457,False,"{'a': 0.6, 'e': 0.014574235513866905}",35,27,15.925890652251264,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
8458,False,"{'a': 0.6, 'e': 0.014566950217585823}",20,13,13.57374016361783,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
8459,False,"{'a': 0.6, 'e': 0.014559668563042371}",25,17,14.477467461984716,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
8460,False,"{'a': 0.6, 'e': 0.014552390548416123}",25,7,29.90733238558132,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
8461,False,"{'a': 0.6, 'e': 0.014545116171887602}",30,12,33.733815017055385,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
8462,False,"{'a': 0.6, 'e': 0.014537845431638196}",20,3,30.30745197152146,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
8463,False,"{'a': 0.6, 'e': 0.014530578325850214}",30,6,40.35312561665904,"{0: 24, 1: 0, 2: 0, 3: 0, 4: 0}",1
8464,False,"{'a': 0.6, 'e': 0.0145233148527069}",25,17,12.764246954180642,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
8465,False,"{'a': 0.6, 'e': 0.014516055010392378}",25,3,40.09474687981289,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
8466,False,"{'a': 0.6, 'e': 0.01450879879709168}",20,13,13.997413610333608,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
8467,False,"{'a': 0.6, 'e': 0.014501546210990748}",25,7,34.02218619998564,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
8468,False,"{'a': 0.6, 'e': 0.014494297250276454}",20,0,30.884470678899916,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
8469,False,"{'a': 0.6, 'e': 0.01448705191313655}",20,10,19.331706872658373,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
8470,False,"{'a': 0.6, 'e': 0.014479810197759686}",20,13,11.929193600309176,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
8471,False,"{'a': 0.6, 'e': 0.01447257210233546}",20,10,20.637547169611203,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
8472,False,"{'a': 0.6, 'e': 0.014465337625054335}",20,9,20.206265460136436,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
8473,False,"{'a': 0.6, 'e': 0.014458106764107678}",25,14,22.20229614903145,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
8474,False,"{'a': 0.6, 'e': 0.0144508795176878}",25,6,17.803457267940715,"{0: 18, 1: 0, 2: 1, 3: 0, 4: 0}",1
8475,False,"{'a': 0.6, 'e': 0.014443655883987879}",30,16,25.186017985946492,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
8476,False,"{'a': 0.6, 'e': 0.014436435861201989}",25,13,21.416453210806754,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
8477,False,"{'a': 0.6, 'e': 0.014429219447525154}",30,16,26.78232965369223,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
8478,False,"{'a': 0.6, 'e': 0.014422006641153255}",20,10,-5.917568536513137,"{0: 9, 1: 0, 2: 0, 3: 1, 4: 0}",1
8479,False,"{'a': 0.6, 'e': 0.014414797440283079}",25,16,17.435337512492556,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
8480,False,"{'a': 0.6, 'e': 0.01440759184311235}",20,8,21.581345831327255,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
8481,False,"{'a': 0.6, 'e': 0.014400389847839657}",30,19,22.783315315301945,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
8482,False,"{'a': 0.6, 'e': 0.014393191452664503}",25,8,33.52661929499581,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
8483,False,"{'a': 0.6, 'e': 0.014385996655787272}",30,19,18.110060968508908,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
8484,False,"{'a': 0.6, 'e': 0.014378805455409293}",20,12,17.613394622505666,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
8485,False,"{'a': 0.6, 'e': 0.014371617849732754}",20,13,13.236340823063792,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
8486,False,"{'a': 0.6, 'e': 0.01436443383696074}",25,14,20.804726013752568,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
8487,False,"{'a': 0.6, 'e': 0.014357253415297271}",30,18,20.534978323382198,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
8488,False,"{'a': 0.6, 'e': 0.01435007658294723}",20,6,23.31625883161981,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
8489,False,"{'a': 0.6, 'e': 0.014342903338116398}",20,9,25.36390739700582,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
8490,False,"{'a': 0.6, 'e': 0.01433573367901149}",35,18,32.83565791117091,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
